plot_kind,panel,stage,component_name,config_name,config_label,value,normalized_value,retained_percent_vs_hbm,value_unit,slowdown_vs_ga100,memory_bandwidth_gbps
throughput_pair,transformer_throughput,prefill,,GA100,HBM,41.14371412732683,1.0,100.0,tok/s,1.0,2048.0
throughput_pair,transformer_throughput,prefill,,A100-LPDDR5X,LPDDR5X,30.750789401887022,0.7473994522400923,74.73994522400923,tok/s,1.3379726155843676,819.2
throughput_pair,transformer_throughput,decode,,GA100,HBM,1.0782320490805182,1.0,100.0,tok/s,1.0,2048.0
throughput_pair,transformer_throughput,decode,,A100-LPDDR5X,LPDDR5X,0.76759988923706,0.7119060223554333,71.19060223554334,tok/s,1.4046797872159735,819.2
throughput_pair,gemm_throughput,matmul_attention_output,,GA100,HBM,60427.589384833176,1.0,100.0,matmul/s,1.0,2048.0
throughput_pair,gemm_throughput,matmul_attention_output,,A100-LPDDR5X,LPDDR5X,52900.0964648918,0.8754295348106222,87.54295348106223,matmul/s,1.1422963930687184,819.2
throughput_pair,gemm_throughput,matmul_ffn_3584x8192,,GA100,HBM,17461.25521646267,1.0,100.0,matmul/s,1.0,2048.0
throughput_pair,gemm_throughput,matmul_ffn_3584x8192,,A100-LPDDR5X,LPDDR5X,15136.787470921641,0.8668785424229128,86.68785424229128,matmul/s,1.1535641396832996,819.2
throughput_pair,gemm_throughput,matmul_ffn_8192x7168,,GA100,HBM,8733.25101390258,1.0,100.0,matmul/s,1.0,2048.0
throughput_pair,gemm_throughput,matmul_ffn_8192x7168,,A100-LPDDR5X,LPDDR5X,7357.080885408045,0.8424217824148429,84.24217824148428,matmul/s,1.1870538260934465,819.2
throughput_pair,gemm_throughput,matmul_qkv_projection,,GA100,HBM,48670.34655817006,1.0,100.0,matmul/s,1.0,2048.0
throughput_pair,gemm_throughput,matmul_qkv_projection,,A100-LPDDR5X,LPDDR5X,41996.355685929404,0.8628735699618657,86.28735699618657,matmul/s,1.1589183338228735,819.2
throughput_pair,gemm_throughput,matmul_standard_8192,,GA100,HBM,15341.004575061725,1.0,100.0,matmul/s,1.0,2048.0
throughput_pair,gemm_throughput,matmul_standard_8192,,A100-LPDDR5X,LPDDR5X,12889.061445909823,0.8401706278650245,84.01706278650245,matmul/s,1.1902344200500334,819.2
operator_throughput_pair,prefill,prefill,qkv,GA100,HBM,176.5818237373949,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,qkv,A100-LPDDR5X,LPDDR5X,151.20874785353234,0.8563098095441786,85.63098095441785,tok/s,1.1678016400773323,819.2
operator_slowdown,prefill,prefill,qkv,A100-LPDDR5X,LPDDR5X,1.1678016400773323,1.1678016400773323,85.63098095441788,ratio,1.1678016400773323,819.2
operator_throughput_pair,prefill,prefill,q_mul_k,GA100,HBM,35911.64554094605,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,q_mul_k,A100-LPDDR5X,LPDDR5X,15013.225259135508,0.4180600758608402,41.80600758608402,tok/s,2.392000714109975,819.2
operator_slowdown,prefill,prefill,q_mul_k,A100-LPDDR5X,LPDDR5X,2.392000714109975,2.392000714109975,41.806007586084014,ratio,2.392000714109975,819.2
operator_throughput_pair,prefill,prefill,a_mul_v,GA100,HBM,35911.64554094605,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,a_mul_v,A100-LPDDR5X,LPDDR5X,15013.225259135508,0.4180600758608402,41.80600758608402,tok/s,2.392000714109975,819.2
operator_slowdown,prefill,prefill,a_mul_v,A100-LPDDR5X,LPDDR5X,2.392000714109975,2.392000714109975,41.806007586084014,ratio,2.392000714109975,819.2
operator_throughput_pair,prefill,prefill,h_matmul0,GA100,HBM,476.0164485716142,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,h_matmul0,A100-LPDDR5X,LPDDR5X,325.2493891209574,0.6832734248930588,68.32734248930588,tok/s,1.463542944256193,819.2
operator_slowdown,prefill,prefill,h_matmul0,A100-LPDDR5X,LPDDR5X,1.463542944256193,1.463542944256193,68.32734248930588,ratio,1.463542944256193,819.2
operator_throughput_pair,prefill,prefill,h1_matmul1,GA100,HBM,130.07733788083533,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,h1_matmul1,A100-LPDDR5X,LPDDR5X,109.624829480406,0.8427665515482335,84.27665515482336,tok/s,1.186568211757948,819.2
operator_slowdown,prefill,prefill,h1_matmul1,A100-LPDDR5X,LPDDR5X,1.186568211757948,1.186568211757948,84.27665515482336,ratio,1.186568211757948,819.2
operator_throughput_pair,prefill,prefill,h2_matmul2,GA100,HBM,117.78680705315516,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,h2_matmul2,A100-LPDDR5X,LPDDR5X,77.27122543381512,0.6560261489976882,65.60261489976882,tok/s,1.5243294821827658,819.2
operator_slowdown,prefill,prefill,h2_matmul2,A100-LPDDR5X,LPDDR5X,1.5243294821827658,1.5243294821827658,65.60261489976882,ratio,1.5243294821827658,819.2
operator_throughput_pair,prefill,prefill,softmax,GA100,HBM,105616.51321225092,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,softmax,A100-LPDDR5X,LPDDR5X,43390.385375396785,0.4108295573836814,41.082955738368135,tok/s,2.4340994507999367,819.2
operator_slowdown,prefill,prefill,softmax,A100-LPDDR5X,LPDDR5X,2.4340994507999367,2.4340994507999367,41.08295573836814,ratio,2.4340994507999367,819.2
operator_throughput_pair,prefill,prefill,layernorm0,GA100,HBM,12811.815883370205,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,layernorm0,A100-LPDDR5X,LPDDR5X,5569.227976790519,0.43469466213758207,43.46946621375821,tok/s,2.300465331418073,819.2
operator_slowdown,prefill,prefill,layernorm0,A100-LPDDR5X,LPDDR5X,2.300465331418073,2.300465331418073,43.46946621375821,ratio,2.300465331418073,819.2
operator_throughput_pair,prefill,prefill,layernorm1,GA100,HBM,12811.815883370205,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,layernorm1,A100-LPDDR5X,LPDDR5X,5569.227976790519,0.43469466213758207,43.46946621375821,tok/s,2.300465331418073,819.2
operator_slowdown,prefill,prefill,layernorm1,A100-LPDDR5X,LPDDR5X,2.300465331418073,2.300465331418073,43.46946621375821,ratio,2.300465331418073,819.2
operator_throughput_pair,prefill,prefill,gelu,GA100,HBM,33384.73306572394,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,prefill,prefill,gelu,A100-LPDDR5X,LPDDR5X,13177.017422289617,0.394701895514583,39.470189551458304,tok/s,2.5335576326439333,819.2
operator_slowdown,prefill,prefill,gelu,A100-LPDDR5X,LPDDR5X,2.5335576326439333,2.5335576326439333,39.4701895514583,ratio,2.5335576326439333,819.2
operator_throughput_pair,decode,decode,qkv,GA100,HBM,5.002098330425456,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,qkv,A100-LPDDR5X,LPDDR5X,4.4942481556762655,0.8984725726681196,89.84725726681197,tok/s,1.1130000296284868,819.2
operator_slowdown,decode,decode,qkv,A100-LPDDR5X,LPDDR5X,1.1130000296284868,1.1130000296284868,89.84725726681198,ratio,1.1130000296284868,819.2
operator_throughput_pair,decode,decode,q_mul_k,GA100,HBM,27.200617627816516,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,q_mul_k,A100-LPDDR5X,LPDDR5X,19.76868290540782,0.7267733099262982,72.67733099262982,tok/s,1.3759448597547008,819.2
operator_slowdown,decode,decode,q_mul_k,A100-LPDDR5X,LPDDR5X,1.3759448597547008,1.3759448597547008,72.67733099262982,ratio,1.3759448597547008,819.2
operator_throughput_pair,decode,decode,a_mul_v,GA100,HBM,25.76496181825542,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,a_mul_v,A100-LPDDR5X,LPDDR5X,24.85332431917518,0.9646171608748781,96.46171608748782,tok/s,1.0366807066681571,819.2
operator_slowdown,decode,decode,a_mul_v,A100-LPDDR5X,LPDDR5X,1.0366807066681571,1.0366807066681571,96.4617160874878,ratio,1.0366807066681571,819.2
operator_throughput_pair,decode,decode,h_matmul0,GA100,HBM,13.10294602108915,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,h_matmul0,A100-LPDDR5X,LPDDR5X,8.239939661157901,0.628861604702923,62.886160470292296,tok/s,1.5901749964086367,819.2
operator_slowdown,decode,decode,h_matmul0,A100-LPDDR5X,LPDDR5X,1.5901749964086367,1.5901749964086367,62.886160470292296,ratio,1.5901749964086367,819.2
operator_throughput_pair,decode,decode,h1_matmul1,GA100,HBM,3.747417338830197,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,h1_matmul1,A100-LPDDR5X,LPDDR5X,3.359335409989399,0.8964401629838372,89.64401629838372,tok/s,1.1155234239745124,819.2
operator_slowdown,decode,decode,h1_matmul1,A100-LPDDR5X,LPDDR5X,1.1155234239745124,1.1155234239745124,89.64401629838372,ratio,1.1155234239745124,819.2
operator_throughput_pair,decode,decode,h2_matmul2,GA100,HBM,3.2702771703061604,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,h2_matmul2,A100-LPDDR5X,LPDDR5X,1.7644397093944109,0.5395382768822697,53.95382768822697,tok/s,1.8534366195082865,819.2
operator_slowdown,decode,decode,h2_matmul2,A100-LPDDR5X,LPDDR5X,1.8534366195082865,1.8534366195082865,53.95382768822698,ratio,1.8534366195082865,819.2
operator_throughput_pair,decode,decode,softmax,GA100,HBM,inf,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,softmax,A100-LPDDR5X,LPDDR5X,inf,1.0,nan,tok/s,1.0,819.2
operator_slowdown,decode,decode,softmax,A100-LPDDR5X,LPDDR5X,1.0,1.0,100.0,ratio,1.0,819.2
operator_throughput_pair,decode,decode,layernorm0,GA100,HBM,inf,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,layernorm0,A100-LPDDR5X,LPDDR5X,inf,1.0,nan,tok/s,1.0,819.2
operator_slowdown,decode,decode,layernorm0,A100-LPDDR5X,LPDDR5X,1.0,1.0,100.0,ratio,1.0,819.2
operator_throughput_pair,decode,decode,layernorm1,GA100,HBM,inf,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,layernorm1,A100-LPDDR5X,LPDDR5X,inf,1.0,nan,tok/s,1.0,819.2
operator_slowdown,decode,decode,layernorm1,A100-LPDDR5X,LPDDR5X,1.0,1.0,100.0,ratio,1.0,819.2
operator_throughput_pair,decode,decode,gelu,GA100,HBM,inf,1.0,100.0,tok/s,1.0,2048.0
operator_throughput_pair,decode,decode,gelu,A100-LPDDR5X,LPDDR5X,inf,1.0,nan,tok/s,1.0,819.2
operator_slowdown,decode,decode,gelu,A100-LPDDR5X,LPDDR5X,1.0,1.0,100.0,ratio,1.0,819.2
