Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
input_ids,misc,[],[],[],[],"(1, 128)"
transformer_wte,EMBEDDING,"[('MEM', ((1, 128), (1, 128, 12288)))]",[],[],"[(1, 128)]","(1, 128, 12288)"
transformer_wpe,EMBEDDING,"[('MEM', ((1, 128), (1, 128, 12288)))]",[],[],"[(1, 128)]","(1, 128, 12288)"
add_1,VECadd,"[('VECadd', (128, 12288))]",[],[],"[(1, 128, 12288), (1, 128, 12288)]","(1, 128, 12288)"
transformer_h_0_ln_1,VECln,"[('VECln', (128, 12288))]",[],[],"[(1, 128, 12288)]","(1, 128, 12288)"
addmm,Linear,"[('Linear', (128, 12288, 36864))]",[],[],"[(1, 1, 12288)]","(1, 128, 36864)"
matmul,BMM,"[('BMM', (96, 128, 128, 128))]",[],[],"[(1, 96, 128, 128), (1, 96, 128, 128)]","(1, 96, 128, 128)"
truediv,VECdiv,"[('VECdiv', (12288, 128))]",[],[],"[(1, 96, 128, 128), (1,)]","(1, 96, 128, 128)"
softmax,VECsoftmax,"[('VECsoftmax', (12288, 128))]",[],[],"[(1, 96, 128, 128)]","(1, 96, 128, 128)"
matmul_1,BMM,"[('BMM', (96, 128, 128, 128))]",[],[],"[(1, 96, 128, 128), (1, 96, 128, 128)]","(1, 96, 128, 128)"
addmm_1,Linear,"[('Linear', (128, 12288, 12288))]",[],[],"[(1, 1, 12288)]","(1, 128, 12288)"
add_8,VECadd,"[('VECadd', (128, 12288))]",[],[],"[(1, 128, 12288), (1, 128, 12288)]","(1, 128, 12288)"
transformer_h_0_ln_2,VECln,"[('VECln', (128, 12288))]",[],[],"[(1, 128, 12288)]","(1, 128, 12288)"
addmm_2,Linear,"[('Linear', (128, 12288, 49152))]",[],[],"[(1, 1, 12288)]","(1, 128, 49152)"
gelu,VECgelu,"[('VECgelu', (128, 49152))]",[],[],"[(1, 128, 49152)]","(1, 128, 49152)"
addmm_3,Linear,"[('Linear', (128, 49152, 12288))]",[],[],"[(1, 1, 49152)]","(1, 128, 12288)"
add_15,VECadd,"[('VECadd', (128, 12288))]",[],[],"[(1, 128, 12288), (1, 128, 12288)]","(1, 128, 12288)"
transformer_ln_f,VECln,"[('VECln', (128, 12288))]",[],[],"[(1, 128, 12288)]","(1, 128, 12288)"
lm_head,Linear,"[('Linear', (128, 12288, 50257))]",[],[],"[(1, 1, 12288)]","(1, 128, 50257)"
